bwd_byts_b_avg_median_443,bwd_byts_b_avg_max_5228,flow_iat_min_max_443,fwd_iat_mean_median_443,flow_byts_s_median_443,bwd_header_len_mean_80,subflow_bwd_pkts_mean_80,tot_bwd_pkts_mean_80,flow_iat_std_median_443,bwd_byts_b_avg_max_443,fwd_pkts_s_median_443,bwd_pkt_len_std_median_443,bwd_blk_rate_avg_mean_443,bwd_pkt_len_mean_max_443,fwd_iat_std_median_443,flow_pkts_s_median_443,bwd_byts_b_avg_sum_80,bwd_seg_size_avg_max_443,bwd_iat_std_median_443,bwd_blk_rate_avg_median_443,hash,malicious,Flow_Network_Analysis,MAS_Analysis
0.0,6746.0,29500.0,31137.25,15272.0823462171,80.0,4.0,4.0,36367.23071201661,26655996.5,33.91992892001809,432.47214939230486,783798.1277313369,1479.2319681334543,49636.20810676273,72.32968907091278,0.0,1479.2319681334543,46818.7130452432,0.0,7813C8E16AF9ACED62FF8406518311BA0AD94154B34B0A618C1F40DE3636C6C2,0.0,0.0,False
4602.0,6745.0,2009.0,16892.484126984127,44912.42069813539,90.76923076923076,4.538461538461538,4.538461538461538,31938.648943324377,6910811.0,54.43259492308305,518.1399667380981,3384769.797335127,1491.9583333333333,32936.55690344693,115.08480876159727,57952.5,1491.9583333333333,33208.047024577965,2192183.128544365,4F36D34037FA05F3038D0DA86068BE21693BDF01E3DBA3C3E8ECA318136ECE2D,0.0,1.0,False
0.0,6746.0,27419.0,31363.75,14883.717417083984,325.0,16.25,16.25,36699.75807035844,26656000.0,33.19416372836847,432.47214939230486,1087307.7466347397,1484.4328950898846,50849.19753545772,71.32239222811153,69528.0,1484.4328950898846,47820.57742808587,0.0,AC8EE528228F96676CC37B2C57C5819E0F12BF045DDB7D6C57A201324D30115A,0.0,0.0,False
0.0,6748.0,17735.0,36031.5,15670.758557694357,115.0,5.75,5.75,46213.203884990966,26655996.5,26.742417039079584,462.69852003108616,3224333.190717661,1493.625918124865,57113.78233568059,56.231484304017,0.0,1493.625918124865,51433.92434479575,0.0,0465742B64EF3F80B0FEB01D5D650E2C674584A6E14D4F36B4DA622F4BF19670,0.0,0.0,False
4417.5,6745.0,2136.0,15881.113970588234,39249.16588704691,80.0,4.0,4.0,29794.749993086763,6911216.0,47.419573959649256,528.1445642125449,3334764.473987888,1491.9275435073628,39981.06438897736,96.51007736379258,0.0,1491.9275435073628,38057.695825308016,2217473.724973946,A79FE7891D285D3D3CEE571BFC60EA3E71BCCE8327A4654EC00B37DFEF070CD5,0.0,0.0,False
4415.5,6746.0,1903.0,11373.11519046978,68107.55055863233,80.0,4.0,4.0,20648.163788567712,5006450.0,90.71391221464808,468.4975661782313,3424113.898192403,1491.9275435073628,27174.27315674985,175.26003404641338,0.0,1491.9275435073628,27000.842235363143,1693408.68490541,07904DCDED9DD79CBBA4F3A652262363C2AA684F92A26CAAF482A124227EEBA1,1.0,0.0,False
4412.5,6746.0,2067.0,30486.104166666664,26750.56677550305,100.0,5.0,5.0,59674.97842726814,26477663.0,33.04343591030386,473.68295849381377,1678825.2663598012,1493.6748497947422,81931.69231931942,66.74842354939302,0.0,1493.6748497947422,72932.46305321986,362655.61137479707,55F6E3EF0035E84563A415DDFCBCC575002837FA34B0F909C318E0602B00F86B,0.0,0.0,False
4618.0,6745.0,1843.0,10293.625,77263.8983114906,80.0,4.0,4.0,16329.716877007046,6911042.0,84.03594943025709,505.653329017396,3693110.078262508,1491.8697324414716,22988.54722214355,203.2482125544201,0.0,1491.8697324414716,20273.21258859818,3177881.6585353967,E4332B25F7D2C2170B68211F07087FCE37D582E6508AEA914A79AF77EC266AE9,1.0,1.0,False
0.0,6746.0,30114.0,31144.875,14161.384445115204,100.0,5.0,5.0,37366.40494180155,26656000.0,32.10627891794706,432.47214939230486,970190.0215004357,1486.0182597164132,50830.07086791735,71.78127113297292,0.0,1486.0182597164132,47031.28724788231,0.0,41CA1213B447B881EC8EA74271A5EA934304A9EBE75857551E0DC63C4BE7386D,0.0,0.0,False
4418.5,6747.0,20900.0,12941.901785714286,52601.24723708822,80.0,4.0,4.0,17972.440207267307,6911043.0,74.07419566682807,508.05985062727245,2736073.8059763983,1491.9277108433737,25363.40887824456,172.3227104705232,0.0,1491.9277108433737,22667.369177410983,2331729.556783839,14C73739796D3E570AC11C0C3EF58B8E7DC1064482831EDFD3B8AFEBA8ADF6CD,0.0,0.0,False
0.0,6747.0,8371.0,34726.6875,14358.582006587556,100.0,5.0,5.0,39501.30550693176,26656000.0,31.55904916887135,432.47214939230486,796635.6782351439,1492.622156179545,55270.769242909286,66.7350963854073,0.0,1492.622156179545,52372.05638797054,0.0,0DABBEDBB8EB01C123D324A7F7FB9F0CB02F6008A21EF62BFFE444D35FC04105,0.0,0.0,False
4605.0,6745.0,2180.0,6594.166666666667,97180.56388722255,80.0,4.0,4.0,9701.20215775115,26477663.0,129.79521199884627,518.6227302502081,4917714.155846447,1493.6357111787734,11729.71094279432,283.6453432108653,0.0,1493.6357111787734,9477.822996015577,1900477.259966311,F85D4D34C402DCC0EEE1004853E93CE80B886C91CE00383527AF2AA3B3B876D0,1.0,1.0,False
2866.5,6744.0,2598.0,8320.256944444445,86034.47911158117,80.0,4.0,4.0,12869.027261189562,6911013.0,121.40487597530986,400.2502585675808,3467084.8816736345,1491.8401211713228,15427.092186049762,257.9650285297444,0.0,1491.8401211713228,15250.92075901544,822231.6874244934,30749346103B23A415D348F949A7041B3620F8E694E1769626F107855EE4C651,0.0,1.0,False
4419.0,6745.0,1883.0,14527.1,45687.02631633292,80.0,4.0,4.0,24859.38937338871,6911042.0,61.13504392145688,474.7521728228319,4736024.565459557,1491.927376171352,33478.001290959706,136.06581398756566,0.0,1491.927376171352,24678.718253128223,1976014.760147601,99C316FF7403B6FEFC495D811382EAD5E78A44B65F16D9CC78FDA5B24A53CC4C,1.0,0.0,False
4599.0,6746.0,1943.0,11482.75,63848.82706344192,80.0,4.0,4.0,18178.55470893107,6911246.0,77.9848709350386,446.4808071027367,3760236.1328461934,1491.9586680053546,22246.84007325306,155.0999689800062,0.0,1491.9586680053546,19760.17854619525,2042993.336459088,AEB3283AA451DFFDF975DC221F576AD3037FDEC59BB5FAD0CE6EF4E1C3584E3F,0.0,1.0,False
4617.5,6745.0,16421.0,20116.134469696968,33545.700381612616,100.0,5.0,5.0,45027.153428827085,6910840.0,44.46074163566895,502.0158086551014,4745886.118175997,1491.847415091183,38314.74979996417,91.29116591531972,0.0,1491.847415091183,41107.34616574453,2748533.2707196204,F188F41BF0ECDA5953D3D76E562FA4D7F33260EA8C9CB3158C4AD16A346E2C5D,1.0,1.0,True
4602.0,6745.0,34362.0,10347.34378064727,71775.49703825613,100.0,5.0,5.0,20825.014444360902,6910724.0,84.11563509382756,469.2284549816245,3504764.8902586587,1491.8697324414716,21863.29666195029,163.66372583192785,0.0,1491.8697324414716,19732.74022922795,2429311.1611807733,CFA34D62860B4A958CB1C4B3891A36511F14A7C0533B86120E2CE8F514AE1C0B,1.0,1.0,False
4599.0,6746.0,1898.0,9252.0,69080.72319837025,80.0,4.0,4.0,13246.36031488333,26477659.5,110.81843677808182,484.1499947480428,3087492.190435415,1493.674659489438,16374.931994133594,216.49332767564104,0.0,1493.674659489438,18011.951596963638,2116109.602567267,00405B66DD11A6F6EC3A68D971A0C5C18D981FBD303C31433634C98C5876D199,1.0,1.0,False
0.0,6748.0,37830.0,31260.666666666668,15267.560018440392,315.0,15.75,15.75,39620.38775994417,26656000.0,33.42916360232667,432.47214939230486,350116.1464000694,1483.0290732889157,54293.227839523184,71.40092370247612,69529.0,1483.0290732889157,47125.58454089442,0.0,E5518F56D25ACC47428FF5A21746FC7C0400DF8CCD13029036EDFB8203E44205,0.0,0.0,False
4599.0,6746.0,2732.0,12237.266666666666,72606.97806374254,120.0,6.0,6.0,15744.90829513536,26477660.5,84.44151471733883,514.0503225094038,3933251.642575378,1493.674713862382,20673.496206731023,172.9138338926834,0.0,1493.674713862382,22794.01297120797,1596732.4168160988,4A0944F06E455687ED05C0395252690057B3A2FF36FDD2F49540E10EA46533F0,1.0,1.0,False
0.0,6828.0,47969.0,27618.151785714283,13086.905098085146,80.0,4.0,4.0,33135.651484092705,26656000.0,31.98944872577929,432.47214939230486,1161410.1689401506,1487.0641940085593,44683.34305500834,67.53085593061117,0.0,1487.0641940085593,42101.61516819256,0.0,8AEC1815F769F923F70C536C68CA3331F46AB5FBDDE3AF396FC766CCCBC22EE2,0.0,0.0,False
4413.0,6745.0,2897.0,18077.0125,34990.88102177763,80.0,4.0,4.0,29308.48901255555,26477659.5,53.331010255721,499.19570558900193,2695792.5601852136,1493.674659489438,40733.18662143865,102.8116270716715,0.0,1493.674659489438,40291.60263983746,1778489.792723045,043D2C8125565DCE37859E2A0DD17CF8046085DD4527F9607673CD9559129CDD,0.0,0.0,False
0.0,6746.0,50087.0,30231.0625,14222.857492402189,80.0,4.0,4.0,36102.2684833745,26656000.0,32.93040725134195,432.47214939230486,1860600.397018802,1485.3505196657836,48028.460939910896,68.74345675165335,0.0,1485.3505196657836,45027.84392922095,0.0,4B85C1FFE9C399C66ABF93D90C285C793109AC45276791F46B9EC319D3D8BF1B,0.0,0.0,False
4415.0,6748.0,1947.0,11768.666666666668,46335.07576769448,80.0,4.0,4.0,20672.63043747195,6910956.0,70.09271985097165,531.5779938289057,3475668.933561208,1491.9275435073628,27003.407663042377,143.08066578922976,0.0,1491.9275435073628,23719.733618549995,1282351.6709853164,83CD24FC8B13CF2AABE5A2245DDCC36DDB3DC2F0E42E14C226ADD8C2CAC45411,0.0,0.0,False
4418.5,6747.0,20850.0,10543.751998001995,58799.39145693005,80.0,4.0,4.0,20295.2488694224,6910840.0,75.70339893797424,499.16684355892295,5179516.966234908,1491.9277108433737,25340.101184306328,148.2908140948382,0.0,1491.9277108433737,22569.20867965724,1915876.8726859936,A1BB24C40EA368E3CA4682C2751B70E2A638050F1DDA105AB713AF74BB483BB4,0.0,0.0,False
4241.5,6747.0,1983.0,8941.3125,79957.88105565088,100.0,5.0,5.0,10407.812432481707,26477664.0,119.57158729051535,518.6359975841128,3427821.634962957,1493.6749041676862,14590.646414290395,226.73669060994217,0.0,1493.6749041676862,13111.943866433074,728409.489994016,83DCF8775CAB15BF8B020F429DA0CFE38C49003364B4AA8537A5A2F9A7A9075C,1.0,1.0,False
4604.0,6746.0,2139.0,33768.818181818184,21571.91936378397,100.0,5.0,5.0,63056.96099205761,26477664.0,27.726304407096084,491.95597391647647,3383293.092087604,1492.8534398434954,80453.46738371495,55.45260881419217,0.0,1492.8534398434954,73887.47638131918,2185540.003350748,DCCE7CA5287D6EA9F670AE4D650DC6CFF7D4A8411EF45E844EF9EA7B26E08655,1.0,1.0,False
4151.5,6745.0,2244.0,15848.6,48736.77988908311,100.0,5.0,5.0,22477.396017243107,26477659.5,64.77942605428515,497.7916004802115,3009166.988113868,1493.674659489438,29585.06581320376,124.93175024754994,0.0,1493.674659489438,29530.86713461395,65943.38780248236,042D90160440C5197A316E1079868DBCB0F41611172211007DD6FE6BE49F9AFE,0.0,1.0,False
0.0,6747.0,1300.0,28411.8125,16769.216201262545,92.0,4.6,4.6,37034.73195717686,5005986.0,36.973759149583465,432.47214939230486,1492434.0804764363,1488.7332927076986,49358.26673844078,77.76483023994192,0.0,1488.7332927076986,46305.73357454296,0.0,5A702C321DBA06D07FBEEB3C15A49A4A4E58C36535A506D5EE3A1EC3146FE66D,0.0,0.0,False
0.0,6746.0,32349.0,31006.875,15655.74803454928,86.66666666666667,4.333333333333333,4.333333333333333,36429.25163354645,26655996.5,31.40762702814752,432.47214939230486,1852051.1990508928,1487.384004884005,47800.71976030331,72.28127306343252,0.0,1487.384004884005,43354.96090798991,0.0,6674C7C59B26B72EF8AE0F88D7BFC87B7413A147C8DBA7F5FEC4DCB5DF3F06C8,0.0,0.0,False
4417.0,6747.0,2344.0,13636.416666666666,60836.63430984199,100.0,5.0,5.0,19229.30493670444,26477660.0,71.45210525689016,510.0943472099604,3407403.6905396013,1492.9314167708276,24649.808241059152,164.16766991353836,0.0,1492.9314167708276,27143.004525798173,837049.7073613057,C0B622B8398E1E8DE777214E0EBFA3915495BC2058018DC15D65466ED5E30586,0.0,0.0,False
4412.0,6748.0,2316.0,15947.0,37116.81364998223,100.0,5.0,5.0,23647.39830664185,26477660.0,52.21386800334169,485.1926630213402,3379359.564585535,1492.9176035292444,32141.52516137492,109.64511531011291,0.0,1492.9176035292444,31454.96769810595,1809012.100415388,F7E4F5A392108A1AEC7B067FD0D3F209768BE9EC866D17A3ADE9698A3F11E301,0.0,0.0,True
4599.0,6746.0,3612.0,11532.97461928934,60936.68944673749,100.0,5.0,5.0,23308.0358759605,6911043.0,64.95385092920468,454.2692433508408,4600863.831421747,1491.643514499045,28085.59812802968,161.75168562282911,0.0,1491.643514499045,24146.81292173656,2777119.745716909,1E41F8F6F3C809FC21726CA414093C6BAD1E5EA0A18928147E6A90D1B083FC71,0.0,1.0,True
4605.0,6745.0,2000.0,18603.83333333333,27517.03206617114,100.0,5.0,5.0,38689.5,26477659.5,52.021317179750994,505.5577588169329,4471387.938936316,1493.674659489438,46952.34190935548,90.03331232556044,0.0,1493.674659489438,39896.15015768215,2285917.4964438123,FE638B46BB57072C36DC097B46818B2B4D54E5E047FF445B7ED5373A688447AF,0.0,1.0,False
3213.0,6747.0,2379.0,6384.1,97944.37726723096,100.0,5.0,5.0,11662.267859533153,5006450.0,142.27674407575446,517.6878223799004,3584908.68307226,1491.8386287625417,10821.538009451337,313.2783007784966,0.0,1491.8386287625417,10190.891502984416,1326967.947930738,8930E22FA5C3094B142ACBAF3D2333289143D57B8515CEF6C19CD878BFA6D327,1.0,0.0,False
3314.5,6744.0,1995.0,8783.225806451614,88524.59016393442,80.0,4.0,4.0,13770.767790904776,6911042.0,117.52607609813428,446.5978929511037,4795075.199895915,1491.9277108433737,18136.90797174397,218.22902009759,0.0,1491.9277108433737,17815.242840385054,658917.2317296308,C9722FEFFF14A365CF393A73B2D7839E9BF80EDBB4444B6F4514582B77408717,0.0,0.0,False
0.0,6747.0,21907.0,26237.5,18134.69150597378,65.0,3.25,3.25,29894.50285505041,26655996.5,41.00736503570443,432.47214939230486,3064913.504449496,1491.8234151329243,41296.26852222092,87.26203871678875,0.0,1491.8234151329243,38863.15851075538,0.0,4B88504244EF7A96AFFADD5346662DEAB85451D2FE8E49FA851C616035E43222,0.0,1.0,False
4424.0,6748.0,2254.0,14218.742307692308,50128.5565495534,80.0,4.0,4.0,23244.91302966979,6910840.0,69.44783985379331,525.8670972092086,4954197.618491332,1491.9424925422604,25767.54728049576,129.03137285380512,0.0,1491.9424925422604,24149.60359675053,2133642.650481606,14F5022F09EE0F7B98B5BA71684D01A8DC865E304E0B2101DFDDD04ACF5F47F5,0.0,0.0,False
4411.0,6748.0,2111.0,8994.875,88624.39157378406,80.0,4.0,4.0,13426.486186059425,26477660.0,119.96588228244822,490.7591285170841,2737105.6351683163,1493.7138274155836,19169.337208387,217.8109534242982,0.0,1493.7138274155836,17010.33246527248,1134939.047095401,1ECF75274C749F2EEF7C6481019F39BED7ACA3F4CFB9F204FFF00CC2CB07D764,0.0,0.0,False
4414.5,6747.0,1926.0,27281.483333333334,29335.79814896201,100.0,5.0,5.0,31678.53638070586,26477660.0,38.16623714124877,499.9244776357372,3093891.8972955006,1493.6746866759102,40448.64669008981,90.98090775598044,0.0,1493.6746866759102,38927.04734028979,1083267.115731635,410E469ECC753BB32E782BBFC7CD825EBBC4E7C718CE0FCBDD5568CC85574E90,0.0,0.0,False
4419.0,6746.0,1987.0,12958.777777777776,59931.05634895471,80.0,4.0,4.0,21256.95538429716,6911043.0,81.44814807273319,464.3435463039008,4646467.20781097,1491.9277108433737,28448.951234113847,162.89629614546638,0.0,1491.9277108433737,27056.20454189792,2949934.199233278,D0FA9D499588496363A39D5F875F71C79506571210D597B65123AB899E778299,0.0,0.0,False
4601.5,6746.0,2296.0,11140.425536973924,68652.41649852898,80.0,4.0,4.0,17350.574579899956,6911043.0,83.59352526546621,447.9123889171058,4607634.433612062,1491.9586680053546,19112.87292498361,161.76056744964035,0.0,1491.9586680053546,16784.95615815452,2570248.071287992,023713673169EE6BA368916BEAB0EE3082E0B8FA7E354515552E2AA16D1F4EA9,1.0,1.0,False
0.0,6748.0,25848.0,24994.125,20615.91416749057,106.08695652173913,5.304347826086956,5.304347826086956,29125.219658155413,26655996.5,42.28468871421658,432.47214939230486,3333068.570069463,1493.4315684315684,40265.86488558734,94.02263471216702,0.0,1493.4315684315684,38578.66568454643,0.0,5093B901B2920A01D4427ADDF25FD6787FE2C505964F1C23EA74B7B7230E0551,0.0,0.0,False
4412.0,6746.0,1966.0,8424.545454545454,90807.17488789238,80.0,4.0,4.0,9172.359745757904,26477663.0,121.98593095596308,492.52905574016575,2971983.118308998,1493.6748497947422,13343.598954525143,264.30285040458665,0.0,1493.6748497947422,11175.543258745218,1158663.8830897703,44F9899F963A335C01E83F979B371089E0348F4A50B81278EBFDCCF4E16BC050,0.0,0.0,False
3362.0,6746.0,2503.0,7338.714285714285,83576.81070275257,100.0,5.0,5.0,10261.905894143005,6911043.0,134.4139157936351,422.64608818181136,3757816.929170196,1491.958500669344,12821.841070513236,267.4022574380049,0.0,1491.958500669344,9449.85232994946,337431.62543282984,3BB7D23014C9C43936B7AF83D4BFF12955EC972FC60B768B9AAF151BC82BA345,1.0,1.0,True
4600.0,6745.0,1889.0,13991.09090909091,56485.41894789818,80.0,4.0,4.0,20581.43444112487,6911188.0,77.97169627425244,473.8864369015849,3486672.544655563,1491.9586680053546,29441.92952648,168.97901102810388,0.0,1491.9586680053546,27222.33821698643,2948623.853211009,A8C80A3042CE1C21B448838D5183DC5AAE4EB11648A2391DB0B7DB07EF85FC5D,1.0,1.0,True
4599.0,6746.0,2333.0,11709.57142857143,53459.60452848814,80.0,4.0,4.0,20335.88260431297,6911043.0,84.33836552247618,457.7313508971968,4030994.571669006,1491.9586680053546,28079.560350012605,158.13443535464285,0.0,1491.9586680053546,28645.91040727678,2462140.320172956,4B33D17D4DD3F2E437D6E60EA37151FBC464C27EDCE3A16CCDD2C03FCE6918FE,1.0,1.0,True
4263.666666666667,6744.0,2183.0,11750.692307692309,34942.441196128086,100.0,5.0,5.0,22601.23735135654,26477663.0,71.52236071462474,481.28600285052977,2863984.8955478454,1493.0097826086956,22974.82448901226,147.3184818783725,0.0,1493.0097826086956,23056.29710286783,1033933.42289059,0977B0E411C9C4EED5233978C65570340F64B0C7CBB6294B03BD0FB64E6F482F,1.0,1.0,False
4430.0,6748.0,1898.0,23507.19298245614,28346.91157838072,80.0,4.0,4.0,44484.040997166005,3049179.5,39.39877469810688,595.567711064904,2403629.8378005926,1491.5703180212015,61638.45148773252,73.87270255895041,0.0,1491.5703180212015,59159.96424615762,2850707.850707851,1E0D52D2E3677385D296FD812228E95CD544779D27C0526DCCF365B16133831C,0.0,0.0,False
4413.0,6746.0,1984.0,15016.25,47577.30993753936,80.0,4.0,4.0,21504.5,6911013.0,68.13278322419471,499.5641427316551,2991277.92589688,1491.9275435073628,28279.888323860123,135.6270581406073,0.0,1491.9275435073628,27293.051411668865,1661323.6814891417,7906AB0E704740DB935BDCA30C1260A87A772BE2508DC2A86906CD1997DB79B2,0.0,0.0,False
4604.0,6745.0,1916.0,21349.140151515152,31127.261661414195,80.0,4.0,4.0,37381.122323461015,26477663.0,46.82038603948304,492.1299610610415,2893579.617009484,1493.6357111787734,51969.06041522804,100.35251514453678,0.0,1493.6357111787734,54476.345525501165,1750081.354512908,0CD48C8FC4334483CDDA0D53A9590E8D8D4BBE23FE694C3D57A707D0176E48C0,1.0,1.0,True
4418.0,6746.0,2217.0,82433.49594117646,11326.341330599298,100.0,5.0,5.0,225313.3049853692,14607083.5,12.924650845348362,494.5419866320156,2575346.28311512,1493.610368321295,342523.1197009271,24.12046549154925,0.0,1493.610368321295,183445.61014920915,1561130.2611760215,34D60FDC3831DC68FBCD75D3D3F4884EFE27E22DC3D556469854373C84DF88C2,0.0,0.0,True
4413.0,6745.0,2824.0,10915.627272727274,85087.0764791672,80.0,4.0,4.0,16160.293738836666,6910810.0,101.27730478601244,497.3175001398928,3016676.0648987303,1491.812719078618,24140.200690837188,209.32547916495923,0.0,1491.812719078618,21910.095231088708,1050635.5165810937,05D48505DAA65D690772028CF14FC0DAC4E0DD568F953B99380BEB00A14ED26B,0.0,0.0,False
710.0,6746.0,15491.0,29969.71052631579,15475.120887527628,80.0,4.0,4.0,34157.378418315784,26655996.5,32.56254834486913,463.54118796938144,3119087.2190224454,1493.2761264544697,47848.028588492045,78.3637335451608,0.0,1493.2761264544697,42874.18319552223,11016.249784780892,6F195161ABB3D64A04B61C3A45F0B33C0792609729ECC659AA712A0B99B1EE8E,0.0,0.0,False
0.0,6747.0,28289.0,26860.375,18589.35958453418,80.0,4.0,4.0,29289.36472557536,5006024.0,41.00750893052417,432.47214939230486,2595182.929192295,1488.721134230926,41828.82256814672,85.65928343755212,0.0,1488.721134230926,37981.64862855758,0.0,1A67D6C62B9D6FDF47D95450CC9AB36BD9A7AF935117D6851FAF02513038C0E2,1.0,1.0,False
4417.5,6748.0,2178.0,24966.131944444445,26008.725612736125,100.0,5.0,5.0,47942.196449814575,26477659.5,38.343623648921344,512.4938020994064,2898100.515328228,1492.9313895983914,43463.45606803155,70.06813211361268,0.0,1492.9313895983914,43807.26196788167,1833983.921613917,D1CC42D8D49F3787B7982F30808D2A893B90ECE001152DE7CE97A98FCDC1078E,0.0,0.0,False
4600.0,6745.0,1941.0,9833.314685314685,81679.87985988642,80.0,4.0,4.0,11663.98942743399,26477660.5,96.0682835725685,505.4363012746536,3143287.249364865,1492.850304529882,14780.080776784182,168.92474017785798,0.0,1492.850304529882,15996.178855394595,2407887.729533549,703CB9050D40E11087C1CF2C426E83763E567C8D551478740F0970AA8B5595E1,1.0,1.0,False
4412.5,6747.0,1806.0,16646.852272727272,39433.60013796897,120.0,6.0,6.0,23551.654566673213,26477660.0,60.10909976103078,488.0478614123256,3670463.8554818686,1492.6807530952624,31669.32207712897,120.8068374202996,0.0,1492.6807530952624,30334.553725028432,1686697.325814908,BCD3B55660E0B9CC027DB2A2148A4656473BEE38EE9A0FE68D46A68536864F62,0.0,0.0,False
4415.0,6745.0,1975.0,10306.951388888889,67884.39246120772,80.0,4.0,4.0,17127.802882672062,26477663.0,107.06806353492588,505.33261488810354,3114636.94355049,1492.6800368361812,22753.83458847678,216.32086437472293,0.0,1492.6800368361812,20390.10863262873,1320158.4867536826,A65443361D3C0AC2D8612A8378C7BB1C9432210A14889CA58E0E1008335D25DB,0.0,0.0,False
0.0,6747.0,25191.0,28080.090909090908,16857.37290345993,80.0,4.0,4.0,34298.814087451414,26656000.0,35.86729102321411,432.47214939230486,1310421.712136963,1478.9654932777378,45310.57022925225,75.53661454640263,0.0,1478.9654932777378,42551.91170271385,0.0,EA2B0C4FB868BA98172162D83C4E5B7EB9DB5DAFD4C6871157E6FDED1BA69EFF,1.0,0.0,False
