flow_duration_443,flow_byts_s_443,flow_pkts_s_443,fwd_pkts_s_443,bwd_pkts_s_443,tot_fwd_pkts_443,tot_bwd_pkts_443,totlen_fwd_pkts_443,totlen_bwd_pkts_443,flow_duration_53,flow_byts_s_53,flow_pkts_s_53,fwd_pkts_s_53,bwd_pkts_s_53,tot_fwd_pkts_53,tot_bwd_pkts_53,totlen_fwd_pkts_53,totlen_bwd_pkts_53,flow_duration_80,flow_byts_s_80,flow_pkts_s_80,fwd_pkts_s_80,bwd_pkts_s_80,tot_fwd_pkts_80,tot_bwd_pkts_80,totlen_fwd_pkts_80,totlen_bwd_pkts_80,flow_duration_853,flow_byts_s_853,flow_pkts_s_853,fwd_pkts_s_853,bwd_pkts_s_853,tot_fwd_pkts_853,tot_bwd_pkts_853,totlen_fwd_pkts_853,totlen_bwd_pkts_853,flow_duration_5228,flow_byts_s_5228,flow_pkts_s_5228,fwd_pkts_s_5228,bwd_pkts_s_5228,tot_fwd_pkts_5228,tot_bwd_pkts_5228,totlen_fwd_pkts_5228,totlen_bwd_pkts_5228,flow_duration_123,flow_byts_s_123,flow_pkts_s_123,fwd_pkts_s_123,bwd_pkts_s_123,tot_fwd_pkts_123,tot_bwd_pkts_123,totlen_fwd_pkts_123,totlen_bwd_pkts_123,flow_duration_68,flow_byts_s_68,flow_pkts_s_68,fwd_pkts_s_68,bwd_pkts_s_68,tot_fwd_pkts_68,tot_bwd_pkts_68,totlen_fwd_pkts_68,totlen_bwd_pkts_68,flow_duration_67,flow_byts_s_67,flow_pkts_s_67,fwd_pkts_s_67,bwd_pkts_s_67,tot_fwd_pkts_67,tot_bwd_pkts_67,totlen_fwd_pkts_67,totlen_bwd_pkts_67,flow_duration_9999,flow_byts_s_9999,flow_pkts_s_9999,fwd_pkts_s_9999,bwd_pkts_s_9999,tot_fwd_pkts_9999,tot_bwd_pkts_9999,totlen_fwd_pkts_9999,totlen_bwd_pkts_9999,flow_duration_8080,flow_byts_s_8080,flow_pkts_s_8080,fwd_pkts_s_8080,bwd_pkts_s_8080,tot_fwd_pkts_8080,tot_bwd_pkts_8080,totlen_fwd_pkts_8080,totlen_bwd_pkts_8080,hash,repack
5581718.10994764,855534.867491425,1005.65202081894,368.346754777957,637.305266040987,264.44502617801,1036.29319371728,22561.6178010471,1393536.65968586,0,0,0,0,0,1,0,83.3829787234043,0,3025994.75,7214.51135731447,61.4174242310732,29.4872006292318,31.9302236018414,4.25,3.75,592.5,364.25,0,0,0,0,0,1,0,74,0,1106462.2,6905.79608206954,30.5302683537361,15.8221459225284,14.7081224312077,10.2,9.8,1063.2,4848.4,138055,1303.82818441925,14.4869798268806,7.2434899134403,7.2434899134403,1,1,90,90,233,5064377.68240343,8583.69098712446,8583.69098712446,0,2,0,1180,0,249,2425702.81124498,8032.12851405623,8032.12851405623,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906CFAB1BCDCEDFADB46EB6B043384B4040CA3FA5FD52BB6FB9290584073C6C,0
6209827.4278607,126904.139403147,172.048384488662,63.0008269507573,109.047557537905,220.716417910448,752.208955223881,16203.2835820896,1022959.65174129,0,0,0,0,0,1,0,84.4698795180723,0,21415510.5,4095.44743131373,35.4191378229261,20.1126762634566,15.3064615594695,16,16,2415.5,6272.25,0,0,0,0,0,1,0,74,0,1135289,7892.39527957511,32.4839945799177,17.1503110237516,15.333683556166,10.3333333333333,9.66666666666667,973.333333333333,5269.33333333333,140562,1280.57369701626,14.228596633514,7.11429831675702,7.11429831675702,1,1,90,90,235,5021276.59574468,8510.63829787234,8510.63829787234,0,2,0,1180,0,256,2359375,7812.5,7812.5,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2F8605C8D9CE5462B374A4C2A8F7A4DE267EBD8F48C6FA10F76907E07E818E52,0
4095554.75103734,376927.225846229,413.683305964569,133.641118955348,280.042187009222,191.381742738589,700.344398340249,14057.0124481328,948342.340248963,0,0,0,0,0,1,0,83.4588235294118,0,2752978.25,8714.997593781,74.7260479173346,36.5047865601274,38.2212613572073,3.75,3.25,507.5,305.5,0,0,0,0,0,1,0,74,0,1239562.66666667,5462.28801920015,18.8912524402849,9.89227748236768,8.99897495791723,10.3333333333333,9.66666666666667,1081.66666666667,5323.66666666667,79219,2272.18217851778,25.2464686501976,12.6232343250988,12.6232343250988,1,1,90,90,263,4486692.01520913,7604.56273764259,7604.56273764259,0,2,0,1180,0,276,2188405.79710145,7246.3768115942,7246.3768115942,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88EA4561C726D07AEB95A166B2EB33F90B348F8445E843DE23AE2DC52BC4B4CF,0
4277918.71428571,60732.3765240492,109.553876972729,45.1256233935696,64.4282535791595,143.335907335907,283.185328185328,10257.7142857143,402184.961389961,0,0,0,0,0,1,0,83.9662921348315,0,5972066,5678.76032461825,52.1270957289676,29.7628540549442,22.3642416740234,6,5,808,528,0,0,0,0,0,1,0,74,0,1222973,6111.27457850969,28.7381893442624,15.1585582027669,13.5796311414955,10.2,9.6,1063,4837.6,174342,1032.4534535568,11.47170503952,5.73585251976001,5.73585251976001,1,1,90,90,271,4354243.54243542,7380.07380073801,7380.07380073801,0,2,0,1180,0,283,2134275.61837456,7067.13780918728,7067.13780918728,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A3AB83B227B01EF96C765F4FB842724233E60EB809F816841B8D9A624AF80AB3,0
11889348.1231884,137136.366147909,160.18460108927,53.2412809370092,106.943320152261,238.492753623188,837.166666666667,18388.268115942,1161462.7173913,0,0,0,0,0,1,0,81.9357798165138,0,1610341,3559.40137077542,17.3677096942944,9.60244946389389,7.7652602304005,4.33333333333333,3.46666666666667,858.533333333333,1191.93333333333,0,0,0,0,0,1,0,74,0,845949.666666667,6577.99285814034,24.2744523940406,11.9372418804892,12.3372105135513,8.66666666666667,9.66666666666667,883.333333333333,5249.33333333333,137644,1307.72136816716,14.5302374240795,7.26511871203976,7.26511871203976,1,1,90,90,291,4054982.81786942,6872.85223367698,6872.85223367698,0,2,0,1180,0,300,2013333.33333333,6666.66666666667,6666.66666666667,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1C255905AF86EB156954B71A3D461B8BB19BB32E9C1058123E52B65021D57D39,0
6277348.19205298,106462.506537173,146.746183515099,54.9336065968548,91.8125769182444,168.105960264901,415.735099337748,12067.6953642384,602676.688741722,0,0,0,0,0,1,0,83.2236842105263,0,1831427,75896.6059490252,99.3780727980152,43.7471934267134,55.6308793713018,16.3333333333333,20,1269.33333333333,24387.3333333333,0,0,0,0,0,1,0,74,0,720744.666666667,11705.4526466002,37.9634336760914,19.1242340199968,18.8391996560946,10.3333333333333,10.3333333333333,1082,5296,78212,2301.43711962359,25.5715235513732,12.7857617756866,12.7857617756866,1,1,90,90,262,4503816.79389313,7633.58778625954,7633.58778625954,0,2,0,1180,0,273,2212454.21245421,7326.00732600733,7326.00732600733,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A851EEC5702B4FDB40CFA4728E170FDA2D05B62304B7787331C6850E0F788BA3,0
4976234.08641975,131818.344266873,518.889883907838,225.042936275038,293.8469476328,96.037037037037,207.777777777778,9360.33333333333,296307.37037037,0,0,0,0,0,1,0,81.7307692307692,0,4341857.5,90672.2009209259,833.967009293338,476.536117623206,357.430891670132,5,4,638,410.5,63167995.5,8.20035544611542,0.110815614136695,0.110815614136695,0,7,0,518,0,647651.333333333,12647.2878392376,60.4103822836261,30.3400724813035,30.0703098023227,10.6666666666667,10.3333333333333,1099.33333333333,5338.66666666667,13342,13491.230700045,149.902563333833,74.9512816669165,74.9512816669165,1,1,90,90,763,1546526.86762779,2621.23197903014,2621.23197903014,0,2,0,1180,0,779,775353.016688062,2567.39409499358,2567.39409499358,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5929AEB18CE5383D734C8A800D3D4A8CF8BBAC302BB304F9AE54D83A2D26670,0
6588728.0369863,353963.825185688,373.007009503622,100.384797744324,272.622211759298,235.002739726027,828.538356164384,17288.1589041096,1129488.71232877,13907.5877437326,0.0914962178788635,0.00111580753510809,0.00111580753510809,0,1.00278551532033,0,83.8467966573816,0,5669014.15384615,4248.45578184421,37.5277980473519,19.9531824957154,17.5746155516365,5.30769230769231,4.61538461538462,706.461538461538,473.076923076923,0,0,0,0,0,1,0,74,0,943251.277777778,550789.016746172,10124.0883433307,5062.46235912325,5061.62598420741,8.83333333333333,8.5,1025.55555555556,4108.33333333333,130058.6,1606.64035622636,17.8515595136262,8.92577975681312,8.92577975681312,1,1,90,90,213.75,5737319.15234019,9724.26974972914,9724.26974972914,0,2,0,1180,0,227,2751396.7215631,9110.58517073876,9110.58517073876,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4A3C11F23EC13B30F493BE325907423910CF5C526D662E13896FC9FE50E0E84A,0
8887853.26582279,415687.042263863,664.382802826047,249.391971236928,414.990831589119,398.898734177215,819.696202531646,26748.8734177215,1208151.93670886,0,0,0,0,0,1,0,82.96875,0,3904875.5,15874.506746992,145.85485584554,83.3089341017797,62.54592174376,6,5,808,528,52456339.6666667,10.2330832730192,0.138284909094854,0.138284909094854,0,6.66666666666667,0,493.333333333333,0,576138.2,11979.9711129291,60.7802284052782,30.4788610964978,30.3013673087804,10.2,10,1063,4842,13784,13058.6186883343,145.095763203714,72.5478816018572,72.5478816018572,1,1,90,90,646,1826625.3869969,3095.97523219814,3095.97523219814,0,2,0,1180,0,653,924961.715160796,3062.78713629403,3062.78713629403,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69C113D6902369EF93B94094FA697FA38A0C283A328B558C28EE22E3765C9E47,0
8202135.43352601,105566.136121948,140.802572997128,51.7231778653942,89.0793951317337,262.543352601156,867.242774566474,19511.2601156069,1179431.35260116,0,0,0,0,0,1,0,81.6216216216216,0,4076508,1959.56279207865,17.9438140940762,10.235638920524,7.70817517355226,5,4,638,410.5,0,0,0,0,0,1,0,74,0,743957.5,7136.32111354994,24.8727539272289,12.7727357319493,12.1000181952795,9.5,9,1140.5,4165.5,157000,1146.49681528662,12.7388535031847,6.36942675159236,6.36942675159236,1,1,90,90,223,5291479.8206278,8968.60986547085,8968.60986547085,0,2,0,1180,0,232,2603448.27586207,8620.68965517241,8620.68965517241,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E26F2C50D52915F3C677A038CCD12F8BBC065812B880A7FF8090C3F735863A7B,0
5837459.49692497,411326.011417824,589.772670787365,211.369576461942,378.403094325423,225.29889298893,691.826568265683,17363.2890528905,954804.640836408,12979.6368352789,0.0896878676677984,0.0010368568194378,0.0010368568194378,0,1.00259403372244,0,83.1841763942931,0,3187534.57575758,169950.042676678,2383.21695460231,1201.76030700545,1181.45664759686,9.27272727272727,11.030303030303,858.242424242424,11276.1818181818,14959646.95,2.71268423060078,0.0366578950081187,0.0366578950081187,0,2.575,0,190.55,0,1461709.39393939,8939.04717518452,40.232158706215,20.3447148356713,19.8874438705437,9.48484848484848,9.3030303030303,1051.42424242424,4442.09090909091,97403.2142857143,4663.35762621756,51.8150847357506,25.9075423678753,25.9075423678753,1,1,90,90,383.3,3692682.63960785,6258.78413492856,6258.78413492856,0,2,0,1180,0,395.9,1804173.81394936,5974.08547665349,5974.08547665349,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10C6090F0FC442035EC8DCF1BCE5EB7174C81DE1493B1749868176626B2BAC53,0
11933116.0588235,66338.2310577176,1030.5161925955,514.479497503733,516.036695091767,81.6302521008403,128.512605042017,7445.19327731092,175488.168067227,609000.297297297,4.01057719272546,0.0485774819916323,0.0485774819916323,0,1.12162162162162,0,92.3783783783784,0,4124796.75,600.666658929406,5.00184300295821,2.80532914057149,2.19651386238672,4.75,3.75,624.5,396,0,0,0,0,0,1,0,74,0,2551944,2262.06745856892,8.68039532615202,4.58256166690649,4.09783365924553,10,9,1106.5,4109,349354,515.236694012377,5.72485215569308,2.86242607784654,2.86242607784654,1,1,90,90,151,7814569.53642384,13245.0331125828,13245.0331125828,0,2,0,1180,0,161,3751552.79503106,12422.3602484472,12422.3602484472,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123B766D140C0CAF7D4F13011CCC61346B91806708D4D2AA92F9B2108DD3993F,0
2470964.22195122,240949.36392405,299.073420661148,100.324412339258,198.74900832189,116.329268292683,383.560975609756,10509.3902439024,514777.819512195,50051.26,0.295696851587752,0.00399590339983449,0.00399590339983449,0,1.01,0,82.41,0,3169902,8137.24135724209,62.7537397637057,35.8490909386422,26.9046488250635,4.66666666666667,3.66666666666667,574.666666666667,514.333333333333,0,0,0,0,0,1,0,74,0,1334816.5,3941.88840931556,19.8477516470865,10.0421115013009,9.80564014578561,10,9.5,1167.5,4190.5,141497,1272.1117762214,14.1345752913489,7.06728764567447,7.06728764567447,1,1,90,90,239,4937238.49372385,8368.20083682008,8368.20083682008,0,2,0,1180,0,263,2296577.94676806,7604.56273764259,7604.56273764259,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228E4844EBBEA413FBD16B17BA09E96EBDF93C3BA0499EDC67EC28B6FEA2DADD,0
4913278.52830189,115563.78349007,158.512702505322,60.3309606714056,98.181741833916,212.176100628931,429.993710691824,14274.5660377358,628730.987421384,0,0,0,0,0,1,0,82.7974683544304,0,2500605,73856.8741359724,89.0218812170797,36.7468311153471,52.2750501017326,16,20.6666666666667,1340,24465.3333333333,0,0,0,0,0,1,0,74,0,843684,8552.64626833178,29.9406621538759,14.6708613018071,15.2698008520688,7.75,8.5,979.75,4097.75,140999,1276.60479861559,14.1844977623955,7.09224888119774,7.09224888119774,1,1,90,90,289,4083044.98269896,6920.4152249135,6920.4152249135,0,2,0,1180,0,306,1973856.20915033,6535.9477124183,6535.9477124183,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F9AE94EF778C3A237BB63C37D7C733660C67E88042304A7E7B114AF4A1537F59,0
7660284.36746988,807644.15867795,802.770546198676,217.770599112745,584.99994708593,305.885542168675,1189.43975903614,22575.656626506,1603706.71084337,0,0,0,0,0,1,0,82.9574468085106,0,4549934.2,7618.50969940779,58.0569636788591,28.9577022500566,29.0992614288025,10.8,13.8,963.6,14781,0,0,0,0,0,1,0,74,0,911606.75,7061.50170372034,26.0123463055895,13.6857693417881,12.3265769638014,9.5,8.75,1074.5,4063.75,145833.5,1234.7613629302,13.7195706992244,6.85978534961221,6.85978534961221,1,1,90,90,245,4816326.53061225,8163.26530612245,8163.26530612245,0,2,0,1180,0,263,2296577.94676806,7604.56273764259,7604.56273764259,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E51172CD26072E7ACB546ACEF67212D842263DE716B8CE7674067ADF5B74BD92,0
7602109.60093168,256951.760034798,482.668975941063,188.537682286586,294.131293654477,221.756211180124,457.630434782609,17383.8043478261,665964.086956522,0,0,0,0,0,1,0,82.5628140703518,0,3600384.28571429,47323.1272217309,434.971303055773,248.319600042252,186.651703013521,4.92857142857143,4.07142857142857,649.285714285714,414.071428571429,42035747.3333333,6.60162007866221,0.089211082144084,0.089211082144084,0,5.22222222222222,0,386.444444444444,0,3893312.31818182,9215.88920099398,49.5256371716236,25.3831416226576,24.1424955489659,9.40909090909091,9.13636363636364,1065.81818181818,4120.63636363636,31282.1428571429,11583.4572914579,128.705081016198,64.3525405080992,64.3525405080992,1,1,90,90,433.666666666667,3254499.92690521,5516.10157102579,5516.10157102579,0,2,0,1180,0,446.833333333333,1591843.89448363,5271.00627312459,5271.00627312459,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72646EAAA8280704EA0A1A61271617074EBAE3A17A4D62BFD5AFE323FB2B2EC0,0
4321997.54098361,604017.177411912,614.920900695196,167.009217425382,447.911683269814,205.139344262295,811.946721311475,15308.3196721311,1091225.72540984,0,0,0,0,0,1,0,83.6777777777778,0,6353191.75,6580.37839679711,55.9126628207987,26.7433419033146,29.1693209174842,4.75,4.25,677.5,423,0,0,0,0,0,1,0,74,0,579773.333333333,6112.48189887636,33.2505004292996,17.3807327105487,15.8697677187509,8.66666666666667,8,1111.33333333333,2935,139037,1294.6194178528,14.3846601983645,7.19233009918223,7.19233009918223,1,1,90,90,222,5315315.31531532,9009.00900900901,9009.00900900901,0,2,0,1180,0,237,2548523.20675106,8438.81856540084,8438.81856540084,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580A48993803C45042208709AC6211EC9561122A698DA562C243EDB5E4DD0F33,0
6638098.1799308,115067.757153429,158.672152749831,61.6567836799291,97.0153690699021,126.536332179931,269.764705882353,9828.18339100346,387528.14532872,26627.835106383,0.17213273017968,0.00212509543431704,0.00212509543431704,0,1.00531914893617,0,82.3404255319149,0,6246638,7404.33251462845,68.0539516010764,38.8759524122126,29.1779991888638,5,4,638,410.5,0,0,0,0,0,1,0,74,0,1032048.42857143,7408.53053173506,25.7744555702462,12.7258906709129,13.0485648993333,9.85714285714286,10,1120.42857142857,4672.71428571429,140601,1655.68021318532,18.3964468131703,9.19822340658513,9.19822340658513,1,1,90,90,204.5,5884461.56847444,9973.66367538041,9973.66367538041,0,2,0,1180,0,220,2790658.60215054,9240.59139784946,9240.59139784946,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D0DC78969AA1AFF93EC091D8BCEF140039D1BD6507CCFD8B9724BF6EC69A0622,0
5224557.27433628,100404.474021931,143.721896418751,54.8349542887258,88.8869421300249,190.234513274336,671.473451327434,14255.7876106195,911834.761061947,0,0,0,0,0,1,0,83.3157894736842,0,4232646.66666667,72912.2072467088,125.037420225772,59.1929393060722,65.8444809196993,16.6666666666667,20.6666666666667,1374.33333333333,24465.3333333333,0,0,0,0,0,1,0,74,0,1534631,4874.77590046482,28.1345003920889,14.7008567786287,13.4336436134602,9.5,9,1074.5,4124.5,147075,1223.86537480877,13.5985041645419,6.79925208227095,6.79925208227095,1,1,90,90,193,6113989.6373057,10362.6943005181,10362.6943005181,0,2,0,1180,0,202,2990099.00990099,9900.9900990099,9900.9900990099,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4FCD87EF73C783D2906CFC079979B82F1E7F80A931CFFB44C417468839C47E0B,0
5658640.10631495,463962.09630849,535.792299675298,165.672384392822,370.119915282476,228.666666666667,882.237410071942,17048.5723421263,1189859.16946443,79654.9275618375,0.510002962401536,0.0063484923668242,0.0063484923668242,0,1.01590106007067,0,84.8798586572438,0,3117205.84615385,6018.46254039902,50.9017911512604,24.7529785932241,26.1488125580363,4.07692307692308,3.53846153846154,555.230769230769,373.692307692308,0,0,0,0,0,1,0,74,0,2153322.1,365661.02542641,6687.4936242554,3343.7963323288,3343.6972919266,9.3,9.4,1024.25,4824.45,170904.833333333,1443.69907558591,16.0411008398435,8.02055041992173,8.02055041992173,1,1,90,90,223,5531497.49171494,9375.41947748295,9375.41947748295,0,2,0,1180,0,238.666666666667,2635652.15867586,8727.325028728,8727.325028728,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BD1A8336107C619532660E9BB35D34F8D9BFD2A7C54D71A32489559D00087C9D,0
7013152.95698925,366201.895856609,650.065365464978,258.834801329879,391.230564135099,342.365591397849,694.204301075269,22778.247311828,1022395.35483871,0,0,0,0,0,1,0,82.4794520547945,0,415316.333333333,38013.4271467352,350.95510350887,200.163758389773,150.791345119096,3.66666666666667,3,450,291.666666666667,63131033,8.20515790306657,0.110880512203602,0.110880512203602,0,7,0,518,0,184423,25855.1041230768,106.740261505657,52.4255086273742,54.3147528782824,9.5,9.5,1142,4176.5,9534,18879.7986154814,209.775540172016,104.887770086008,104.887770086008,1,1,90,90,422,2796208.53080569,4739.336492891,4739.336492891,0,2,0,1180,0,435,1388505.74712644,4597.70114942529,4597.70114942529,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8872AFA38644E5B33844633EE1220FF59CA46467629DF8D7E3A312AD7D6CB676,0
8247791,291924.953173705,558.49172440875,221.585828463289,336.905895945461,308.582524271845,628.038834951456,20528.4368932039,923812.165048544,0,0,0,0,0,1,0,82.8933333333333,0,1168830.5,33728.8830224179,309.975466187491,177.067427776791,132.9080384107,5,4,638,410.5,52465560.3333333,10.2325950651214,0.13827831169083,0.13827831169083,0,6.66666666666667,0,493.333333333333,0,447611.666666667,14868.6905079287,63.3264840769996,32.2098840742401,31.1166000027595,10.3333333333333,9.66666666666667,1083,5303,13204,13632.2326567707,151.469251741896,75.7346258709482,75.7346258709482,1,1,90,90,431,2737819.02552204,4640.37122969838,4640.37122969838,0,2,0,1180,0,440,1372727.27272727,4545.45454545455,4545.45454545455,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8C1E9ECAD8C49E8178EDA404B657D5A710F04F30444F5404AC30D1DFF8545105,0
3461284.25631068,130068.638955215,187.297916791444,72.2130454637192,115.084871327725,124.01359223301,249.341747572816,8853.87766990291,358947.827184466,0,0,0,0,0,1,0,83.0075757575758,0,4903451,7484.39018504818,68.7466172405434,39.262067118294,29.4845501222494,5.5,4.5,723,469.25,0,0,0,0,0,1,0,74,0,834353.5,8547.25174169208,35.6535719090322,18.4793093156376,17.1742625933946,9.66666666666667,9.16666666666667,1105.5,4146.16666666667,141761.5,1269.74438834743,14.1082709816381,7.05413549081904,7.05413549081904,1,1,90,90,209.5,5659569.5970696,9592.49084249084,9592.49084249084,0,2,0,1180,0,222.5,2723201.62107396,9017.22391084093,9017.22391084093,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1CEFA7F4A95D5DBC9D6ADDB378D8B140694571B58301B4C5C7A3DF630A84C65B,0
2092800.82798165,107306.670190031,172.620248486626,69.5410602315331,103.079188255093,77.506880733945,148.56880733945,5790.53899082569,208293.089449541,0,0,0,0,0,1,0,83.0957446808511,0,2092689.5,34904.0309549936,75.418876433229,34.9111732412948,40.5077031919342,10.3333333333333,12.1666666666667,980.333333333333,12699.1666666667,0,0,0,0,0,1,0,74,0,807201,5680.84234763896,32.6215210972999,16.6077692350745,16.0137518622254,8,8.8,1016,3416.4,67699,2658.82804768165,29.5425338631294,14.7712669315647,14.7712669315647,1,1,90,90,200,5900000,10000,10000,0,2,0,1180,0,217,2783410.13824885,9216.58986175115,9216.58986175115,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C755A6A9639D73CAEE5DF41F0DFBC4A8EDAD012C0DFEFF3546925C3A75A8B98E,0
3758318.00248447,275331.697529364,307.558726966472,93.8274150230438,213.731311943428,162.063354037267,552.095652173913,12004.9950310559,749723.372670807,0,0,0,0,0,1,0,83.7063829787234,0,3847762,8527.12998428512,74.3371456418317,37.8625507393393,36.4745949024924,4.6,4,635.6,397,0,0,0,0,0,1,0,74,0,819918,8221.19064705679,32.8974186859986,16.9406173432734,15.9568013427252,9.625,9.125,1115.625,4136,121393.666666667,1644.25142142774,18.269460238086,9.13473011904299,9.13473011904299,1,1,90,90,226.333333333333,5241047.06424935,8883.13061737178,8883.13061737178,0,2,0,1180,0,238.666666666667,2542353.60691803,8418.38942688089,8418.38942688089,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E410F1F77FA1171AD0B319C2F7CF4730FCBF6CB3E02CE566CF2E878F7C194480,0
5050097.08018868,417606.628925588,450.842473290829,141.628293743278,309.214179547551,224.580188679245,818.150943396226,16611.9386792453,1107123.70283019,56826.3863636364,0.359039063850089,0.00454479827658341,0.00454479827658341,0,1.01136363636364,0,84.6704545454545,0,2401317.75,8241.19254940919,71.5208706656551,36.0284441143038,35.4924265513513,4.25,3.75,592.5,364.25,0,0,0,0,0,1,0,74,0,680886.666666667,5796.94433674235,35.4763469452238,18.178551901879,17.2977950433448,8.66666666666667,8.33333333333333,1111,2952.66666666667,140886,1277.62872109365,14.1958746788183,7.09793733940917,7.09793733940917,1,1,90,90,196,6020408.16326531,10204.0816326531,10204.0816326531,0,2,0,1180,0,210,2876190.47619048,9523.80952380952,9523.80952380952,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF557F2046E1753A96B0CCAC5EADACC495716EA23A7D8214EDD230F9D7C32005,0
5057244.8358209,223816.815484342,317.341876717729,135.762238874276,181.579637843452,189.024875621891,642.427860696517,14164.6815920398,881399.268656716,0,0,0,0,0,1,0,84.7844827586207,0,2625495,93192.6794992759,141.807272109069,63.974966554039,77.8323055550303,16,20.6666666666667,1322.33333333333,24498.3333333333,0,0,0,0,0,1,0,74,0,1109377.6,5876.8303590538,29.7555324540357,15.4811949596461,14.2743374943897,10.2,9.8,1063,4847.8,141920,1268.32018038331,14.0924464487035,7.04622322435175,7.04622322435175,1,1,90,90,255,4627450.98039216,7843.13725490196,7843.13725490196,0,2,0,1180,0,263,2296577.94676806,7604.56273764259,7604.56273764259,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2F69734C7299DBE400860AA9BCF6233C5ADF76B1035A21B36F4B590136B77A29,0
4522989.94238683,77859.1455982454,123.661633787981,47.5000973508044,76.161536437177,201.493827160494,624.761316872428,14888.8600823045,846723.16872428,0,0,0,0,0,1,0,83.5068493150685,0,5130918.5,5268.76811007979,48.4010975617384,27.6437489122048,20.7573486495336,5,4,638,410.5,0,0,0,0,0,1,0,74,0,1647197.33333333,5840.52505575646,18.6790241998006,9.77761134766665,8.90141285213392,10.3333333333333,9.66666666666667,1081.66666666667,5322.66666666667,143431,1254.95883037837,13.9439870042041,6.97199350210206,6.97199350210206,1,1,90,90,239,4937238.49372385,8368.20083682008,8368.20083682008,0,2,0,1180,0,258,2341085.27131783,7751.93798449613,7751.93798449613,0,2,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A9B8E95446B7599F1B5C8295EDFC1AB74ADBDA542411E99B270AB8920EE2D3D4,0
